	id_relation	lautre_noeud	type_relation	poids_relation	sens_relation
14075	354647604	Paul Kirchhoff	13	2.6e-05	sortante
14076	354647605	Constantin Sigismondovitch Kirchhoff	13	2.6e-05	sortante
14077	354647606	Alfred Kirchhoff	13	2.6e-05	sortante
14078	354647607	Jean-Démosthène Dugourc	13	2.6e-05	sortante
14079	354647608	Jean-Jacques-Marie Huvé	13	2.6e-05	sortante
14080	354647609	Pierre-Alexandre Vignon	13	2.6e-05	sortante
14081	354647610	Pierre François Léonard Fontaine	13	2.6e-05	sortante
14082	354647611	W. H. Pugmire	13	2.6e-05	sortante
14083	354647612	Wilum Pugmire	13	2.6e-05	sortante
14084	354647613	Karl Edward Wagner	13	2.6e-05	sortante
14085	354647614	Willis Conover	13	2.6e-05	sortante
14086	354647615	Algernon Henry Blackwood	13	2.6e-05	sortante
14087	354647616	Dominique Leclerc	13	2.6e-05	sortante
14088	354647617	Maarten van Heemskerck	13	2.6e-05	sortante
14089	354647618	Brian Tierney	13	2.6e-05	sortante
14090	354647619	Francesco Janich	13	2.6e-05	sortante
14091	354647620	Klaus Werner Iohannis	13	2.6e-05	sortante
14092	354647621	Antoine-Alexandre Barbier	13	2.6e-05	sortante
14093	354647622	Robert Félix Barcia	13	2.6e-05	sortante
14094	354647623	Théo Rol	13	2.6e-05	sortante
14095	354647624	Théophile Rol	13	2.6e-05	sortante
14096	354647625	Erich Ohser	13	2.6e-05	sortante
14097	354647626	e.o.plauen	13	2.6e-05	sortante
14098	354647627	Anastase Cochelet	13	2.6e-05	sortante
14099	354647628	Richard Frank Gamble	13	2.6e-05	sortante
14100	354647629	Dick Gamble	13	2.6e-05	sortante
14101	354647630	Alfonso Capecelatro di Castelpagano	13	2.6e-05	sortante
14102	354647631	Clément Villecourt	13	2.6e-05	sortante
14103	354647632	Franz Borgias Mayer	13	2.6e-05	sortante
14104	354647633	Louis Abelly	13	2.6e-05	sortante
14105	354647634	Francesco Pignatelli	13	2.6e-05	sortante
14106	354647635	André Declerck	13	2.6e-05	sortante
14107	354647636	Louis Tisserand	13	2.6e-05	sortante
14108	354647637	Gérard Souzay	13	2.6e-05	sortante
14109	354647638	Malcolm Laing	13	2.6e-05	sortante
14110	354647639	Niklas Luhmann	13	2.6e-05	sortante
14111	354647640	Louis-Bernard Guyton de Morveau	13	2.6e-05	sortante
14112	354647641	Guyton-Morveau	13	2.6e-05	sortante
14113	354647642	Guillermo Mordillo Menéndez	13	2.6e-05	sortante
14114	354647643	Mordillo	13	2.6e-05	sortante
14115	354647644	Makio Inoue	13	2.6e-05	sortante
14116	354647645	Mariss Ivars Georgs Jansons	13	2.6e-05	sortante
14117	354647646	Henri Biancheri	13	2.6e-05	sortante
14118	354647647	Henry Dixon Cowell	13	2.6e-05	sortante
14119	354647648	Zacharie Fourrier Théodore Allemand	13	2.6e-05	sortante
14120	354647649	Julien Marie Cosmao Kerjulien	13	2.6e-05	sortante
14121	354647650	Eduardo Nascimento	13	2.6e-05	sortante
14122	354647651	Robert Calder	13	2.6e-05	sortante
14123	354647652	William Cornwallis	13	2.6e-05	sortante
14124	354647653	Joaquim Moutinho da Silva Santos	13	2.6e-05	sortante
14125	354647654	Gaston Cyriel Durnez	13	2.6e-05	sortante
14126	354647655	Stephen Cleobury	13	2.6e-05	sortante
14127	354647656	Roland Kaiser	13	2.6e-05	sortante
14128	354647657	Jürgen Drews	13	2.6e-05	sortante
14129	354647658	Westernhagen	13	2.6e-05	sortante
14130	354647659	Patrick Nuo	13	2.6e-05	sortante
14131	354647660	Daniel Dominik Küblböck	13	2.6e-05	sortante
14132	354647661	Frank Kurt Zander	13	2.6e-05	sortante
14133	354647662	John Howard Jones	13	2.6e-05	sortante
14134	354647663	Xavier Naidoo	13	2.6e-05	sortante
14135	354647664	Alexander Klaws	13	2.6e-05	sortante
14136	354647665	Lou Bega	13	2.6e-05	sortante
14137	354647666	Marius Müller-Westernhagen	13	2.6e-05	sortante
14138	354647667	Peter Kraus	13	2.6e-05	sortante
14139	354647668	Beltrán de la Cueva y Alfonso de Mercado	13	2.6e-05	sortante
14140	354647669	Sanche d'Aragon	13	2.6e-05	sortante
14141	354647670	Raymond de Penyafort	13	2.6e-05	sortante
14142	354647671	Béat Fidèle Antoine Jean Dominique de la Tour-Châtillon de Zurlauben	13	2.6e-05	sortante
14143	354647672	Michel-Vincent Brandoin	13	2.6e-05	sortante
14144	354647673	Ignazio Camillo Guglielmo Maria Pietro Persico	13	2.6e-05	sortante
14145	354647674	Jules Jaluzot	13	2.6e-05	sortante
14146	354647675	Édouard Albert Joseph Degouve de Nuncques	13	2.6e-05	sortante
14147	354647676	Charles-Guillaume Havas	13	2.6e-05	sortante
14148	354647677	Auguste Jean Pierre Havas	13	2.6e-05	sortante
14149	354647678	Juan Pacheco	13	2.6e-05	sortante
14150	354647679	García V de Navarre	13	2.6e-05	sortante
14151	354647680	Leif Garrett	13	2.6e-05	sortante
14152	354647681	Tim Sander	13	2.6e-05	sortante
14153	354647682	Wotan Wilke Möhring	13	2.6e-05	sortante
14154	354647683	Roy Peter Link	13	2.6e-05	sortante
14155	354647684	Hilmar Eichhorn	13	2.6e-05	sortante
14156	354647685	Peter Sattmann	13	2.6e-05	sortante
14157	354647686	Oliver Korittke	13	2.6e-05	sortante
14158	354647687	Jan Josef Liefers	13	2.6e-05	sortante
14159	354647688	Christian Ulmen	13	2.6e-05	sortante
14160	354647689	Roy Peter Marino	13	2.6e-05	sortante
14161	354647690	Jared Drake Bell	13	2.6e-05	sortante
14162	354647691	Drake Bell	13	2.6e-05	sortante
14163	354647692	Bully	13	2.6e-05	sortante
14164	354647693	Leif Per Nervik	13	2.6e-05	sortante
14165	354647694	José Luis Jordán Peña	13	2.6e-05	sortante
14166	354647695	François-Robert Marcel	13	2.6e-05	sortante
14167	354647696	François Fertiault	13	2.6e-05	sortante
14168	354647697	Altifuret Cranisof	13	2.6e-05	sortante
14169	354647698	Egidio Giuseppe Antonio Albanese	13	2.6e-05	sortante
14170	354647699	Antoine Albanèse	13	2.6e-05	sortante
14171	354647700	Nicolas Grigorievitch Sergueïev	13	2.6e-05	sortante
14172	354647701	Frederick William Mallandaine Ashton	13	2.6e-05	sortante
14173	354647702	Léandre Vaillat	13	2.6e-05	sortante
14174	354647703	Raoul Charbonnel	13	2.6e-05	sortante
14175	354647704	Cellarius	13	2.6e-05	sortante
14176	354647705	William Henry Elliott	13	2.6e-05	sortante
14177	354647706	Billy Elliott	13	2.6e-05	sortante
14178	354647707	Alvin Ailey American Dance Theater	13	2.6e-05	sortante
14179	354647708	Rolf de Maré	13	2.6e-05	sortante
14180	354647709	Enrico Cecchetti	13	2.6e-05	sortante
14181	354647710	Carlo Blasis	13	2.6e-05	sortante
14182	354647711	Peter Klashorst	13	2.6e-05	sortante
14183	354647712	Peter van de Klashorst	13	2.6e-05	sortante
14184	354647713	Maggie Mae	13	2.6e-05	sortante
14185	354647714	Rezková	13	2.6e-05	sortante
14186	354647715	Ibolya Csák	13	2.6e-05	sortante
14187	354647716	Taïsiya Filipivna Chenchyk	13	2.6e-05	sortante
14188	354647717	Anne-Marie Colchen	13	2.6e-05	sortante
14189	354647718	Miloslava Hübnerová	13	2.6e-05	sortante
14190	354647719	Esther Cornelia Brand	13	2.6e-05	sortante
14191	354647720	van Heerden	13	2.6e-05	sortante
14192	354647721	Alice Marie Coachman	13	2.6e-05	sortante
14193	354647722	Jean Shiley	13	2.6e-05	sortante
14194	354647723	Mary Farrah Leni Fawcett	13	2.6e-05	sortante
14195	354647724	Helga Anders	13	2.6e-05	sortante
14196	354647725	Isabella Grigorievna Bachmakova	13	2.6e-05	sortante
14197	354647726	Léona Delcourt	13	2.6e-05	sortante
14198	354647727	Jessica Schwarz	13	2.6e-05	sortante
14199	354647728	Marianne Koch	13	2.6e-05	sortante
14200	354647729	Senta Berger	13	2.6e-05	sortante
14201	354647730	Linda Denise Blair	13	2.6e-05	sortante
14202	354647731	Ingrid Steeger	13	2.6e-05	sortante
14203	354647732	Kristy McNichol	13	2.6e-05	sortante
14204	354647733	Kelly Ann McGillis	13	2.6e-05	sortante
14205	354647734	Lesley-Anne Down	13	2.6e-05	sortante
14206	354647735	Andrea Elson	13	2.6e-05	sortante
14207	354647736	Heike Makatsch	13	2.6e-05	sortante
14208	354647737	Valerie Niehaus	13	2.6e-05	sortante
14209	354647738	Alexandra Monika Neldel	13	2.6e-05	sortante
14210	354647739	Anke Engelke	13	2.6e-05	sortante
14211	354647740	Mischa Barton	13	2.6e-05	sortante
14212	354647741	Nora Marie Tschirner	13	2.6e-05	sortante
14213	354647834	Lucien Charles Eugène Desagneaux	13	2.6e-05	sortante
14214	354647835	Sean Lance Berdy	13	2.6e-05	sortante
14215	354647836	Eddy Rasimi	13	2.6e-05	sortante
14216	354647837	Pierre Bensusan	13	2.6e-05	sortante
14217	354647838	Boullogne l'aîné	13	2.6e-05	sortante
14218	354647839	Jean-Baptiste Lallemand	13	2.6e-05	sortante
14219	354647840	Bon Boullogne	13	2.6e-05	sortante
14220	354647841	René-Antoine Houasse	13	2.6e-05	sortante
14221	354647842	Pierre-Jacques Cazes	13	2.6e-05	sortante
14222	354647843	Pierre Vincent Galle	13	2.6e-05	sortante
14223	354647844	Jacques-Samuel Bernard	13	2.6e-05	sortante
14224	354647845	Benjamin Zix	13	2.6e-05	sortante
14225	354647846	Albert Badoureau	13	2.6e-05	sortante
14226	354647847	Wayne McLaren	13	2.6e-05	sortante
14227	354647868	Gustave Simon	13	2.6e-05	sortante
14228	354647869	Marie-Charles-Stéphane-Gustave Suisse	13	2.6e-05	sortante
14229	354647870	Armand Gouzien	13	2.6e-05	sortante
14230	354647871	Antoine-Étienne Fontaney	13	2.6e-05	sortante
14231	354647872	Alfred Victor de Vigny	13	2.6e-05	sortante
14232	354647873	Paul Stapfer	13	2.6e-05	sortante
14233	354647874	Yannick Choirat	13	2.6e-05	sortante
14234	354647875	Calvin Goldspink	13	2.6e-05	sortante
14235	354647876	Ben Cotton	13	2.6e-05	sortante
14236	354647877	Alexandre Mikhaïlovitch Semionov	13	2.6e-05	sortante
14237	354647878	Épigonos de Pergame	13	2.6e-05	sortante
14238	354647879	Joan Rebull Torroja	13	2.6e-05	sortante
14239	354647880	Gaston Goor	13	2.6e-05	sortante
14240	354647881	Alfred Downing Fripp	13	2.6e-05	sortante
14241	354647882	Rebecca Solomon	13	2.6e-05	sortante
14242	354647883	Arnaud Kasper	13	2.6e-05	sortante
14243	354647884	John Bell	13	2.6e-05	sortante
14244	354647885	Riccardo Vincent Cocciante	13	2.6e-05	sortante
14245	354647886	Sonny Curtis	13	2.6e-05	sortante
14246	354647887	Jakob Ackeret	13	2.6e-05	sortante
14247	354647888	Johannes Bell	13	2.6e-05	sortante
14248	354647889	Friedrich Albrecht Anton Meyer	13	2.6e-05	sortante
14249	354647890	Adolph Busemann	13	2.6e-05	sortante
14250	354647891	Jean-Pierre Duret	13	2.6e-05	sortante
14251	354647892	Shinsuke Sat	13	2.6e-05	sortante
14252	354647893	Brad Peyton	13	2.6e-05	sortante
14253	360499571	petit monarque	13	2.6e-05	sortante
14254	360501037	mars danubien	13	2.6e-05	sortante
14255	360501081	ramier à cou rouge	13	2.6e-05	sortante
14256	360501217	nacré tyrrhénien	13	2.6e-05	sortante
14257	360501320	puffin à lunettes	13	2.6e-05	sortante
14258	360501663	pétrel à tête blanche	13	2.6e-05	sortante
14259	360501727	chlorocordulie arctique	13	2.6e-05	sortante
14260	360501762	hippopotamus amphibius	13	2.6e-05	sortante
14261	360501833	herminie de la vigne-blanche	13	2.6e-05	sortante
14262	14846311	néoméniomorphe	13	2.7e-05	sortante
14263	14847086	clown	13	2.7e-05	sortante
14264	14848291	cheval de Prjevalski	13	2.7e-05	sortante
14265	14853722	sauropsidien	13	2.7e-05	sortante
14266	53179062	cheval celte	13	2.7e-05	sortante
14267	53179063	daman arboricole	13	2.7e-05	sortante
14268	53179080	ver à soie de l'ailanthe	13	2.7e-05	sortante
14269	108815701	Damier noir	13	2.7e-05	sortante
14270	108815908	gobie svelte	13	2.7e-05	sortante
14271	108815911	Isistius plutodus	13	2.7e-05	sortante
14272	108815916	Erpeton tentaculatum	13	2.7e-05	sortante
14273	108815917	Erpeton	13	2.7e-05	sortante
14274	108816925	Desman de Moscovie	13	2.7e-05	sortante
14275	108816928	Inie de Geoffroy	13	2.7e-05	sortante
14276	108816930	Noctilionidae	13	2.7e-05	sortante
14277	108816940	Tigriornis	13	2.7e-05	sortante
14278	108816942	Apus horus	13	2.7e-05	sortante
14279	108816952	Pyrilia barrabandi	13	2.7e-05	sortante
14280	108816974	Nystalus striolatus	13	2.7e-05	sortante
14281	108816984	Columbina squammata	13	2.7e-05	sortante
14282	108816991	Hylopezus dives	13	2.7e-05	sortante
14283	108816994	Tadorna	13	2.7e-05	sortante
14284	108816997	Glareola	13	2.7e-05	sortante
14285	108817003	Talève takahé	13	2.7e-05	sortante
14286	108817004	Geoffroyus heteroclitus	13	2.7e-05	sortante
14287	108817006	Brotogeris tirica	13	2.7e-05	sortante
14288	108817010	Chroicocephalus philadelphia	13	2.7e-05	sortante
14289	108817011	cygnes	13	2.7e-05	sortante
14290	108820005	Condé	13	2.7e-05	sortante
14291	108820011	Idiopsar	13	2.7e-05	sortante
14292	108821204	Lingue	13	2.7e-05	sortante
14293	108821210	Mustelus mustelus	13	2.7e-05	sortante
14294	108822048	Tinamus osgoodi	13	2.7e-05	sortante
14295	108822067	Mérions	13	2.7e-05	sortante
14296	108822071	Perruche à tête pourpre	13	2.7e-05	sortante
14297	108822080	Fauvette à ailes blanches	13	2.7e-05	sortante
14298	108830290	Emberizoides herbicola	13	2.7e-05	sortante
14299	108830313	Habia fuligineux	13	2.7e-05	sortante
14300	108830325	Piranga bidentata	13	2.7e-05	sortante
14301	108830334	Tangara lavinia	13	2.7e-05	sortante
14302	108830376	Ptiloris	13	2.7e-05	sortante
14303	108830386	Eurocephalus	13	2.7e-05	sortante
14304	108830422	Polemaetus bellicosus	13	2.7e-05	sortante
14305	108830465	Hemispingus auricularis	13	2.7e-05	sortante
14306	108830466	Rhodospingus	13	2.7e-05	sortante
14307	108830472	Chlorospin ombré	13	2.7e-05	sortante
14308	108830482	Calochaetes coccineus	13	2.7e-05	sortante
14309	108830524	Phrygilus fruticeti	13	2.7e-05	sortante
14310	108830540	Scytalopus speluncae	13	2.7e-05	sortante
14311	108830546	Myrmothera simplex	13	2.7e-05	sortante
14312	108830569	Euphonia violacea	13	2.7e-05	sortante
14313	108830574	Tachyphonus luctuosus	13	2.7e-05	sortante
14314	108830576	Tyrannus dominicensis	13	2.7e-05	sortante
14315	108830600	Caligavis chrysops	13	2.7e-05	sortante
14316	108830603	Myiotriccus ornatus	13	2.7e-05	sortante
14317	108830609	Colonia	13	2.7e-05	sortante
14318	108830625	Gymnorhinus	13	2.7e-05	sortante
14319	108830668	Prinia	13	2.7e-05	sortante
14320	108830686	Ramphocelus	13	2.7e-05	sortante
14321	108830691	Paroaria	13	2.7e-05	sortante
14322	108830703	Thlypopsis pectoralis	13	2.7e-05	sortante
14323	108830718	Carpodacus subhimachalus	13	2.7e-05	sortante
14324	108830720	Mycerobas affinis	13	2.7e-05	sortante
14325	108830723	Mycerobas carnipes	13	2.7e-05	sortante
14326	108830724	Chlorophonia	13	2.7e-05	sortante
14327	108830735	Xenopirostris polleni	13	2.7e-05	sortante
14328	108830741	Yuhina bakeri	13	2.7e-05	sortante
14329	108830743	Quéléa cardinal	13	2.7e-05	sortante
14330	108830775	Coereba	13	2.7e-05	sortante
14331	108830776	Acanthornis	13	2.7e-05	sortante
14332	108830781	Gyalophylax	13	2.7e-05	sortante
14333	108830789	Rougegorge étoilé	13	2.7e-05	sortante
14334	108830790	Pogonocichla	13	2.7e-05	sortante
14335	108830798	Stipiturus	13	2.7e-05	sortante
14336	108830803	Pseudopodoces	13	2.7e-05	sortante
14337	108830821	tuco-tucos	13	2.7e-05	sortante
14338	108830836	Lérot	13	2.7e-05	sortante
14339	108830845	Éland	13	2.7e-05	sortante
14340	108839421	Queue fourchue	13	2.7e-05	sortante
14341	108839429	Nacré de la filipendule	13	2.7e-05	sortante
14342	108841705	flet d'Europe	13	2.7e-05	sortante
14343	108841812	tétra mexicain	13	2.7e-05	sortante
14344	108841826	Nomascus hainanus	13	2.7e-05	sortante
14345	108841841	Paracheirodon axelrodi	13	2.7e-05	sortante
14346	108841849	Ange de mer africain	13	2.7e-05	sortante
14347	108841858	Ctenacis fehlmanni	13	2.7e-05	sortante
14348	108841870	Lamna nasus	13	2.7e-05	sortante
14349	108841897	Malpolon monspessulanus	13	2.7e-05	sortante
14350	108841912	Malpolon	13	2.7e-05	sortante
14351	108841924	Dendroaspis	13	2.7e-05	sortante
14352	108851818	Grus americana	13	2.7e-05	sortante
14353	110292614	serpent de bois	13	2.7e-05	sortante
14354	111196357	Autour bleu et gris	13	2.7e-05	sortante
14355	116058826	poisson-chat léopard	13	2.7e-05	sortante
14356	263178302	In culo alla balena	13	2.7e-05	sortante
14357	263178303	Synthliboramphus craveri	13	2.7e-05	sortante
14358	263178304	Antrostomus noctitherus	13	2.7e-05	sortante
14359	292788076	troisième sommet inter-coréen de l'année	13	2.7e-05	sortante
14360	292788077	zone démilitarisée	13	2.7e-05	sortante
14361	292788078	ver plat parasite	13	2.7e-05	sortante
14362	292788079	baret&gt;68467	13	2.7e-05	sortante
14363	292788139	Neofelis nebulosa	13	2.7e-05	sortante
14364	292788917	Hypsiboas punctatus	13	2.7e-05	sortante
14365	293734692	Pseudophilautus abundus	13	2.7e-05	sortante
14366	293734785	grands mammifères marins	13	2.7e-05	sortante
14367	293735006	Mantispa styriaca	13	2.7e-05	sortante
14368	293735007	mantispe commune	13	2.7e-05	sortante
14369	293735008	mantispe de Styrie	13	2.7e-05	sortante
14370	293735009	mantispe païenne	13	2.7e-05	sortante
14371	293735010	Confuciusornis	13	2.7e-05	sortante
14372	293735011	grand mammifère marin	13	2.7e-05	sortante
14373	297571488	=count raggi's bird of paradise=	13	2.7e-05	sortante
14374	297571523	=dolphins - mammal=	13	2.7e-05	sortante
14375	314736431	Wellesley Arabian	13	2.7e-05	sortante
14376	314736432	Myotis crypticus	13	2.7e-05	sortante
14377	314736433	Murin cryptique	13	2.7e-05	sortante
14378	319686929	poisson-clown à capuchon blanc	13	2.7e-05	sortante
14379	319686942	brève de Schwaner	13	2.7e-05	sortante
14380	331280450	bayette	13	2.7e-05	sortante
14381	331280451	laitière du Devon	13	2.7e-05	sortante
14382	331280452	vache laitière	13	2.7e-05	sortante
14383	331280453	grosse vache&gt;138501	13	2.7e-05	sortante
14384	331280454	vache limousine	13	2.7e-05	sortante
14385	331280455	bayette&gt;138501	13	2.7e-05	sortante
14386	331280456	vache cordière	13	2.7e-05	sortante
14387	331280457	vache folle	13	2.7e-05	sortante
14388	331280458	grosse vache	13	2.7e-05	sortante
14389	331280459	moisse	13	2.7e-05	sortante
14390	331280460	dagorne	13	2.7e-05	sortante
14391	331280461	boeuvonne	13	2.7e-05	sortante
14392	331280462	laitière	13	2.7e-05	sortante
14393	331280463	bretonne pie noir	13	2.7e-05	sortante
14394	331280464	breton pie noir	13	2.7e-05	sortante
14395	331280465	bretonne pie noire	13	2.7e-05	sortante
14396	331280466	bretonne pie-noire	13	2.7e-05	sortante
14397	331280467	bretonne	13	2.7e-05	sortante
14398	331280468	andalouse blonde	13	2.7e-05	sortante
14399	331280469	abondance&gt;146881	13	2.7e-05	sortante
14400	331280470	normande	13	2.7e-05	sortante
14401	331280471	vache marine landaise	13	2.7e-05	sortante
14402	331280472	vache meuse-rhin-yssel	13	2.7e-05	sortante
14403	331280473	canadienne&gt;138501	13	2.7e-05	sortante
14404	331280474	vache à lait	13	2.7e-05	sortante
14405	331280475	canadienne	13	2.7e-05	sortante
14406	331280476	blonde d'Aquitaine	13	2.7e-05	sortante
14407	331280477	vache domestique	13	2.7e-05	sortante
14408	331280478	la Noiraude	13	2.7e-05	sortante
14409	331280479	La Noiraude	13	2.7e-05	sortante
14410	331280480	vache de Montbéliard	13	2.7e-05	sortante
14411	331280481	normande&gt;138501	13	2.7e-05	sortante
14412	331280482	vache à lait&gt;138501	13	2.7e-05	sortante
14413	331280483	vache cularde	13	2.7e-05	sortante
14414	331280484	abondance&gt;232275	13	2.7e-05	sortante
14415	331280485	vache de ferme	13	2.7e-05	sortante
14416	331280486	jeune vache	13	2.7e-05	sortante
14417	331280487	vachette&gt;324613	13	2.7e-05	sortante
14418	332108114	Phylidonyris	13	2.7e-05	sortante
14419	332108115	Conopophage à couronne rousse	13	2.7e-05	sortante
14420	332108116	Conopophage ardoisé	13	2.7e-05	sortante
14421	332108117	Conopophage du Pérou	13	2.7e-05	sortante
14422	332108118	Conopophage capucin	13	2.7e-05	sortante
14423	332108317	Pseudocerastes urarachnoides	13	2.7e-05	sortante
14424	334403123	=macrophthalmus=	13	2.7e-05	sortante
14425	337331413	Heliodoxa rubinoides	13	2.7e-05	sortante
14426	337331414	Crombec à calotte rousse	13	2.7e-05	sortante
14427	337331415	Crombec à sourcils blancs	13	2.7e-05	sortante
14428	337331416	Crombec vert	13	2.7e-05	sortante
14429	337331417	Sylvietta isabellina	13	2.7e-05	sortante
14430	337331418	Sylvietta rufescens	13	2.7e-05	sortante
14431	337331419	Sylvietta philippae	13	2.7e-05	sortante
14432	337331421	Sylvietta whytii	13	2.7e-05	sortante
14433	337331422	Zosterops alticole	13	2.7e-05	sortante
14434	337331423	Zosterops stalkeri	13	2.7e-05	sortante
14435	337331424	Zostérops de Céram	13	2.7e-05	sortante
14436	337331425	Zosterops wallacei	13	2.7e-05	sortante
14437	337331426	Zosterops everetti	13	2.7e-05	sortante
14438	337331427	Apalopteron	13	2.7e-05	sortante
14439	337331428	Zostérops des Bonin	13	2.7e-05	sortante
14440	337331429	Sylvietta leucophrys	13	2.7e-05	sortante
14441	337331430	Sylvietta denti	13	2.7e-05	sortante
14442	337331431	Crombec à gorge tachetée	13	2.7e-05	sortante
14443	337331432	Sylvietta ruficapilla	13	2.7e-05	sortante
14444	337331433	Crombec isabelle	13	2.7e-05	sortante
14445	337331434	Crombec de Somalie	13	2.7e-05	sortante
